SiteCode,Meas,Date,Year,DayN,DayZ,Collector,Depth,PlateCode,MeasCode,Daysafterdeploy,DaysPerMeasure,PercentCiona,MinTemp,MaxTemp,MinSal,MaxSal,MinpH,MaxpH,MinVarAccel,MaxVarAccel,AvgSal,AvgTemp,AvgpH,VarAccel,MeanPercentCiona2014,MeanPercentCiona2015
VC,2,7/05/2015,15,186,551,1,A,VC_1A_15,VC_1A_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,1,B,VC_1B_15,VC_1B_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,1,C,VC_1C_15,VC_1C_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,2,A,VC_2A_15,VC_2A_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,2,B,VC_2B_15,VC_2B_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,2,C,VC_2C_15,VC_2C_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,3,A,VC_3A_15,VC_3A_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,3,B,VC_3B_15,VC_3B_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,2,7/05/2015,15,186,551,3,C,VC_3C_15,VC_3C_15_2,56,24,0,4.773229167,14.61911602,28.94087019,30.60441546,7.817403315,8.129375,0.000143803,0.000681494,29.66493,9.59909,8.07264941,0.00041812,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,1,A,VC_1A_15,VC_1A_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,1,B,VC_1B_15,VC_1B_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,1,C,VC_1C_15,VC_1C_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,2,A,VC_2A_15,VC_2A_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,2,B,VC_2B_15,VC_2B_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,2,C,VC_2C_15,VC_2C_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,3,A,VC_3A_15,VC_3A_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,3,B,VC_3B_15,VC_3B_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,3,8/04/2015,15,216,581,3,C,VC_3C_15,VC_3C_15_3,86,30,0,9.114305556,17.59319444,28.95382991,30.44350747,7.958055556,8.041875,0.000181168,0.000494256,29.6178,14.00887,8.00464497,0.00034834,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,1,A,VC_1A_15,VC_1A_15_4,118,32,4.76,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,1,B,VC_1B_15,VC_1B_15_4,118,32,9.52,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,1,C,VC_1C_15,VC_1C_15_4,118,32,18.39,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,2,A,VC_2A_15,VC_2A_15_4,118,32,5.75,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,2,B,VC_2B_15,VC_2B_15_4,118,32,23.6,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,2,C,VC_2C_15,VC_2C_15_4,118,32,20.69,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,3,A,VC_3A_15,VC_3A_15_4,118,32,15.12,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,3,B,VC_3B_15,VC_3B_15_4,118,32,32.95,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,4,9/05/2015,15,248,613,3,C,VC_3C_15,VC_3C_15_4,118,32,16.67,8.914895833,22.86604167,26.18684154,30.92571304,7.867083333,8.064305556,0.000106957,0.000530828,28.70657,18.06137,8.01039051,0.00026069,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,1,A,VC_1A_15,VC_1A_15_5,150,32,31.3253012,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,1,B,VC_1B_15,VC_1B_15_5,150,32,67.81609195,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,1,C,VC_1C_15,VC_1C_15_5,150,32,45.23809524,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,2,A,VC_2A_15,VC_2A_15_5,150,32,55.17241379,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,2,B,VC_2B_15,VC_2B_15_5,150,32,83.33333333,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,2,C,VC_2C_15,VC_2C_15_5,150,32,62.79069767,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,3,A,VC_3A_15,VC_3A_15_5,150,32,33.72093023,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,3,B,VC_3B_15,VC_3B_15_5,150,32,33.70786517,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
VC,5,10/07/2015,15,280,645,3,C,VC_3C_15,VC_3C_15_5,150,32,53.93258427,13.71404762,17.8390625,29.56131285,30.4165858,8.004340278,8.080833333,0.000112012,0.000423113,30.12289,16.485,8.04250849,0.00023525,1.403777778,12.80181902
WP,1,6/06/2015,15,157,522,1,A,WP_1A_15,WP_1A_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,1,B,WP_1B_15,WP_1B_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,1,C,WP_1C_15,WP_1C_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,2,A,WP_2A_15,WP_2A_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,2,B,WP_2B_15,WP_2B_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,2,C,WP_2C_15,WP_2C_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,3,A,WP_3A_15,WP_3A_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,3,B,WP_3B_15,WP_3B_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,3,C,WP_3C_15,WP_3C_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,4,A,WP_4A_15,WP_4A_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,4,B,WP_4B_15,WP_4B_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,4,C,WP_4C_15,WP_4C_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,5,A,WP_5A_15,WP_5A_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,5,B,WP_5B_15,WP_5B_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,1,6/06/2015,15,157,522,5,C,WP_5C_15,WP_5C_15_1,29,29,0,8.166631944,12.98232639,24.76467898,28.93468408,7.944409722,8.059826389,0.000189909,0.000403617,27.33631,10.25251,8.01838213,0.00030075,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,1,A,WP_1A_15,WP_1A_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,1,B,WP_1B_15,WP_1B_15_2,55,26,1.15,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,1,C,WP_1C_15,WP_1C_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,2,A,WP_2A_15,WP_2A_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,2,B,WP_2B_15,WP_2B_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,2,C,WP_2C_15,WP_2C_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,4,A,WP_4A_15,WP_4A_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,4,B,WP_4B_15,WP_4B_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,4,C,WP_4C_15,WP_4C_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,5,A,WP_5A_15,WP_5A_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,5,B,WP_5B_15,WP_5B_15_2,55,26,1.16,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,2,7/02/2015,15,183,548,5,C,WP_5C_15,WP_5C_15_2,55,26,0,11.35204861,15.36534722,24.92207575,28.26095101,7.896388889,7.986493056,0.000195771,0.00036459,27.18465,13.74805,7.95591025,0.00028577,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,1,A,WP_1A_15,WP_1A_15_3,85,30,24.14,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,1,B,WP_1B_15,WP_1B_15_3,85,30,57.47,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,1,C,WP_1C_15,WP_1C_15_3,85,30,30.59,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,2,A,WP_2A_15,WP_2A_15_3,85,30,0,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,2,B,WP_2B_15,WP_2B_15_3,85,30,0,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,2,C,WP_2C_15,WP_2C_15_3,85,30,1.16,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,3,A,WP_3A_15,WP_3A_15_3,85,30,15.29,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,3,B,WP_3B_15,WP_3B_15_3,85,30,5.81,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,3,C,WP_3C_15,WP_3C_15_3,85,30,4.76,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,4,A,WP_4A_15,WP_4A_15_3,85,30,17.86,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,4,B,WP_4B_15,WP_4B_15_3,85,30,1.18,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,4,C,WP_4C_15,WP_4C_15_3,85,30,13.79,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,5,A,WP_5A_15,WP_5A_15_3,85,30,50.62,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,5,B,WP_5B_15,WP_5B_15_3,85,30,31.76,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,3,8/01/2015,15,213,578,5,C,WP_5C_15,WP_5C_15_3,85,30,23.26,15.28163194,18.07643312,27.62358812,30.16962522,7.868535032,7.918715278,0.000133329,0.000389998,28.95785,16.9745,7.89871047,0.00021218,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,1,A,WP_1A_15,WP_1A_15_4,116,31,88.76,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,1,B,WP_1B_15,WP_1B_15_4,116,31,100,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,1,C,WP_1C_15,WP_1C_15_4,116,31,100,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,2,A,WP_2A_15,WP_2A_15_4,116,31,0,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,2,B,WP_2B_15,WP_2B_15_4,116,31,0,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,2,C,WP_2C_15,WP_2C_15_4,116,31,43.18,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,3,A,WP_3A_15,WP_3A_15_4,116,31,61.36,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,3,B,WP_3B_15,WP_3B_15_4,116,31,22.89,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,3,C,WP_3C_15,WP_3C_15_4,116,31,98.89,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,4,A,WP_4A_15,WP_4A_15_4,116,31,37.5,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,4,B,WP_4B_15,WP_4B_15_4,116,31,44.32,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,4,C,WP_4C_15,WP_4C_15_4,116,31,32.95,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,5,A,WP_5A_15,WP_5A_15_4,116,31,100,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,5,B,WP_5B_15,WP_5B_15_4,116,31,95.4,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,4,9/01/2015,15,244,609,5,C,WP_5C_15,WP_5C_15_4,116,31,90.7,18.00430556,20.96184028,29.95857172,30.60413899,7.880972222,7.9525,8.89E-05,0.000298349,30.29415,19.09692,7.91269657,0.00018587,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,1,A,WP_1A_15,WP_1A_15_5,148,32,100,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,1,B,WP_1B_15,WP_1B_15_5,148,32,100,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,1,C,WP_1C_15,WP_1C_15_5,148,32,100,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,2,A,WP_2A_15,WP_2A_15_5,148,32,6.896551724,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,2,B,WP_2B_15,WP_2B_15_5,148,32,17.85714286,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,2,C,WP_2C_15,WP_2C_15_5,148,32,70.11494253,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,3,A,WP_3A_15,WP_3A_15_5,148,32,96.62921348,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
WP,5,10/03/2015,15,276,641,3,B,WP_3B_15,WP_3B_15_5,148,32,92.13483146,15.93530387,19.71076389,29.62627895,31.217497,7.8865625,7.971493056,0.000137719,0.000529442,30.5549,18.34544,7.93835491,0.00023044,1.853333333,32.88490802
